OBJItemCode,所属电站,NHQ曲线编码,X,Y,Z
0001,乌东德,91100501,505.2925,80.01704719,169.9743261
0001,乌东德,91100501,511.115,80.97271257,169.9743261
0001,乌东德,91100501,523.6328,83.00350151,169.9743261
0001,乌东德,91100501,529.6824,83.95916689,169.9743261
0001,乌东德,91100501,555.3677,88.02074477,169.9743261
0001,乌东德,91100501,560.4631,88.97641015,169.9743261
0001,乌东德,91100501,603.9377,96.98010773,169.9743261
0001,乌东德,91100501,611.1338,98.05523128,169.9743261
0001,乌东德,91100501,643.9969,102.9530164,169.9743261
0001,乌东德,91100501,651.39,104.0281399,169.9743261
0001,乌东德,91100501,658.007,104.9838053,169.9743261
0001,乌东德,91100501,665.8826,106.0589289,169.9743261
0001,乌东德,91100501,673.4083,107.0145942,169.9743261
0001,乌东德,91100501,103.5972,7.028103589,174.9807445
0001,乌东德,91100501,109.103,7.983768972,174.9807445
0001,乌东德,91100501,137.9739,13.00101223,174.9807445
0001,乌东德,91100501,143.1835,13.95667761,174.9807445
0001,乌东德,91100501,203.0375,24.94682951,174.9807445
0001,乌东德,91100501,208.7903,26.02195307,174.9807445
0001,乌东德,91100501,229.8045,29.96407277,174.9807445
0001,乌东德,91100501,235.4437,31.03919633,174.9807445
0001,乌东德,91100501,282.4608,39.99855929,174.9807445
0001,乌东德,91100501,287.5409,40.95422467,174.9807445
0001,乌东德,91100501,303.3883,43.94067899,174.9807445
0001,乌东德,91100501,382.5728,58.99240877,174.9807445
0001,乌东德,91100501,392.8298,61.02319771,174.9807445
0001,乌东德,91100501,403.3302,63.05398665,174.9807445
0001,乌东德,91100501,408.5985,64.00965203,174.9807445
0001,乌东德,91100501,469.1419,74.99980393,174.9807445
0001,乌东德,91100501,473.993,75.95546931,174.9807445
0001,乌东德,91100501,506.1339,82.04783613,174.9807445
0001,乌东德,91100501,512.1835,83.00350151,174.9807445
0001,乌东德,91100501,524.4869,85.03429045,174.9807445
0001,乌东德,91100501,529.5823,85.98995583,174.9807445
0001,乌东德,91100501,583.1117,96.02444235,174.9807445
0001,乌东德,91100501,588.4746,96.98010773,174.9807445
0001,乌东德,91100501,594.3358,98.05523128,174.9807445
0001,乌东德,91100501,599.1842,99.01089667,174.9807445
0001,乌东德,91100501,605.4659,99.96656205,174.9807445
0001,乌东德,91100501,612.8591,101.0416856,174.9807445
0001,乌东德,91100501,626.1926,102.9530164,174.9807445
0001,乌东德,91100501,634.0435,104.0281399,174.9807445
0001,乌东德,91100501,641.2661,104.9838053,174.9807445
0001,乌东德,91100501,649.7324,106.0589289,174.9807445
0001,乌东德,91100501,102.3671,7.028103589,179.987163
0001,乌东德,91100501,107.5692,7.983768972,179.987163
0001,乌东德,91100501,118.6693,10.01455791,179.987163
0001,乌东德,91100501,206.2926,26.02195307,179.987163
0001,乌东德,91100501,291.3139,42.02934823,179.987163
0001,乌东德,91100501,296.2349,42.98501361,179.987163
0001,乌东德,91100501,306.6066,45.01580255,179.987163
0001,乌东德,91100501,341.7669,51.94437657,179.987163
0001,乌东德,91100501,402.6365,64.00965203,179.987163
0001,乌东德,91100501,407.9048,64.96531741,179.987163
0001,乌东德,91100501,424.1837,67.95177173,179.987163
0001,乌东德,91100501,429.6412,69.02689529,179.987163
0001,乌东德,91100501,460.0564,74.99980393,179.987163
0001,乌东德,91100501,465.0511,75.95546931,179.987163
0001,乌东德,91100501,486.1936,80.01704719,179.987163
0001,乌东德,91100501,490.9156,80.97271257,179.987163
0001,乌东德,91100501,501.0787,83.00350151,179.987163
0001,乌东德,91100501,506.4416,83.95916689,179.987163
0001,乌东德,91100501,540.4548,90.0515337,179.987163
0001,乌东德,91100501,545.3032,91.00719909,179.987163
0001,乌东德,91100501,570.9267,96.02444235,179.987163
0001,乌东德,91100501,576.1345,96.98010773,179.987163
0001,乌东德,91100501,587.022,99.01089667,179.987163
0001,乌东德,91100501,591.6478,99.96656205,179.987163
0001,乌东德,91100501,602.2291,101.997351,179.987163
0001,乌东德,91100501,609.2076,102.9530164,179.987163
0001,乌东德,91100501,617.5902,104.0281399,179.987163
0001,乌东德,91100501,625.1158,104.9838053,179.987163
0001,乌东德,91100501,101.2645,7.028103589,184.9935815
0001,乌东德,91100501,106.4666,7.983768972,184.9935815
0001,乌东德,91100501,193.4542,23.99116413,184.9935815
0001,乌东德,91100501,204.0757,26.02195307,184.9935815
0001,乌东德,91100501,209.0063,26.97761845,184.9935815
0001,乌东德,91100501,281.0334,40.95422467,184.9935815
0001,乌东德,91100501,286.4506,42.02934823,184.9935815
0001,乌东德,91100501,401.7099,64.96531741,184.9935815
0001,乌东德,91100501,407.3289,66.04044097,184.9935815
0001,乌东德,91100501,443.4768,72.96901499,184.9935815
0001,乌东德,91100501,448.7891,74.04413855,184.9935815
0001,乌东德,91100501,483.11,80.97271257,184.9935815
0001,乌东德,91100501,503.8289,85.03429045,184.9935815
0001,乌东德,91100501,509.0367,85.98995583,184.9935815
0001,乌东德,91100501,546.8519,93.03798803,184.9935815
0001,乌东德,91100501,551.4777,93.99365341,184.9935815
0001,乌东德,91100501,566.0472,96.98010773,184.9935815
0001,乌东德,91100501,601.44,104.0281399,184.9935815
0001,乌东德,91100501,608.9656,104.9838053,184.9935815
0001,乌东德,91100501,100.3881,7.028103589,188.9730424
0001,乌东德,91100501,105.5901,7.983768972,188.9730424
0001,乌东德,91100501,121.7366,10.97022329,188.9730424
0001,乌东德,91100501,127.4083,12.04534685,188.9730424
0001,乌东德,91100501,201.1157,26.02195307,188.9730424
0001,乌东德,91100501,206.0463,26.97761845,188.9730424
0001,乌东德,91100501,216.4649,29.00840739,188.9730424
0001,乌东德,91100501,221.2802,29.96407277,188.9730424
0001,乌东德,91100501,402.6371,66.04044097,188.9730424
0001,乌东德,91100501,407.6317,66.99610635,188.9730424
0001,乌东德,91100501,412.4132,67.95177173,188.9730424
0001,乌东德,91100501,417.7545,69.02689529,188.9730424
0001,乌东德,91100501,422.56,69.98256067,188.9730424
0001,乌东德,91100501,503.3066,85.98995583,188.9730424
0001,乌东德,91100501,508.4131,86.94562121,188.9730424
0001,乌东德,91100501,513.675,88.02074477,188.9730424
0001,乌东德,91100501,518.4014,88.97641015,188.9730424
0001,乌东德,91100502,183.1438282,6,83
0001,乌东德,91100502,191.8304969,7,83
0001,乌东德,91100502,227.818124,11,83
0001,乌东德,91100502,237.7457453,12,83
0001,乌东德,91100502,377.9733959,26,83
0001,乌东德,91100502,390.3829225,27,83
0001,乌东德,91100502,401.5514965,28,83
0001,乌东德,91100502,413.9610231,29,83
0001,乌东德,91100502,425.129597,30,83
0001,乌东德,91100502,437.5391236,31,83
0001,乌东德,91100502,448.7076976,32,83
0001,乌东德,91100502,461.1172242,33,83
0001,乌东德,91100502,484.6953247,35,83
0001,乌东德,91100502,497.1048513,36,83
0001,乌东德,91100502,535.5743838,39,83
0001,乌东德,91100502,547.9839104,40,83
0001,乌东德,91100502,565.3572477,41,83
0001,乌东德,91100502,588.9353482,42,83
0001,乌东德,91100502,613.7544014,43,83
0001,乌东德,91100502,169.493349,5,85
0001,乌东德,91100502,178.1800176,6,85
0001,乌东德,91100502,231.540982,12,85
0001,乌东德,91100502,240.2276506,13,85
0001,乌东德,91100502,250.1552719,14,85
0001,乌东德,91100502,328.3352895,22,85
0001,乌东德,91100502,356.8772007,25,85
0001,乌东德,91100502,368.0457746,26,85
0001,乌东德,91100502,436.298171,32,85
0001,乌东德,91100502,459.8762715,34,85
0001,乌东德,91100502,472.2857981,35,85
0001,乌东德,91100502,483.4543721,36,85
0001,乌东德,91100502,529.3696205,40,85
0001,乌东德,91100502,543.0200998,41,85
0001,乌东德,91100502,557.9115317,42,85
0001,乌东德,91100502,591.4172535,44,85
0001,乌东德,91100502,611.2724961,45,85
0001,乌东德,91100502,636.0915493,46,85
0001,乌东德,91100502,662.1515552,47,85
0001,乌东德,91100502,165.770491,6,90
0001,乌东德,91100502,174.4571596,7,90
0001,乌东德,91100502,199.2762128,10,90
0001,乌东德,91100502,226.5771714,13,90
0001,乌东德,91100502,235.26384,14,90
0001,乌东德,91100502,253.8781299,16,90
0001,乌东德,91100502,272.4924198,18,90
0001,乌东德,91100502,282.4200411,19,90
0001,乌东德,91100502,301.034331,21,90
0001,乌东德,91100502,337.0219581,25,90
0001,乌东德,91100502,397.8286385,31,90
0001,乌东德,91100502,418.9248337,33,90
0001,乌东德,91100502,430.0934077,34,90
0001,乌东德,91100502,442.5029343,35,90
0001,乌东德,91100502,452.4305556,36,90
0001,乌东德,91100502,463.5991295,37,90
0001,乌东德,91100502,484.6953247,39,90
0001,乌东德,91100502,495.8638987,40,90
0001,乌东德,91100502,505.79152,41,90
0001,乌东德,91100502,516.9600939,42,90
0001,乌东德,91100502,540.5381944,44,90
0001,乌东德,91100502,580.2486796,47,90
0001,乌东德,91100502,593.8991588,48,90
0001,乌东德,91100502,608.7905908,49,90
0001,乌东德,91100502,626.163928,50,90
0001,乌东德,91100502,646.0191706,51,90
0001,乌东德,91100502,665.8744131,52,90
0001,乌东德,91100502,685.7296557,53,90
0001,乌东德,91100502,148.3971538,5,95
0001,乌东德,91100502,157.0838224,6,95
0001,乌东德,91100502,173.216207,8,95
0001,乌东德,91100502,180.6619229,9,95
0001,乌东德,91100502,196.7943075,11,95
0001,乌东德,91100502,258.8419405,18,95
0001,乌东德,91100502,267.5286092,19,95
0001,乌东德,91100502,286.1428991,21,95
0001,乌东德,91100502,294.8295677,22,95
0001,乌东德,91100502,365.5638693,30,95
0001,乌东德,91100502,386.6600646,32,95
0001,乌东德,91100502,396.5876858,33,95
0001,乌东德,91100502,437.5391236,37,95
0001,乌东德,91100502,447.4667449,38,95
0001,乌东德,91100502,468.5629401,40,95
0001,乌东德,91100502,478.4905614,41,95
0001,乌东德,91100502,519.4419992,45,95
0001,乌东德,91100502,529.3696205,46,95
0001,乌东德,91100502,540.5381944,47,95
0001,乌东德,91100502,564.116295,49,95
0001,乌东德,91100502,575.2848689,50,95
0001,乌东德,91100502,587.6943955,51,95
0001,乌东德,91100502,613.7544014,53,95
0001,乌东德,91100502,628.6458333,54,95
0001,乌东德,91100502,644.7782179,55,95
0001,乌东德,91100502,678.2839397,57,95
0001,乌东德,91100502,714.2715669,59,95
0001,乌东德,91100502,138.4695325,5,100
0001,乌东德,91100502,147.1562011,6,100
0001,乌东德,91100502,154.6019171,7,100
0001,乌东德,91100502,163.2885857,8,100
0001,乌东德,91100502,170.7343016,9,100
0001,乌东德,91100502,179.4209703,10,100
0001,乌东德,91100502,186.8666862,11,100
0001,乌东德,91100502,195.5533549,12,100
0001,乌东德,91100502,211.6857394,14,100
0001,乌东德,91100502,236.5047926,17,100
0001,乌东德,91100502,255.1190826,19,100
0001,乌东德,91100502,263.8057512,20,100
0001,乌东德,91100502,340.7448161,29,100
0001,乌东德,91100502,349.4314847,30,100
0001,乌东德,91100502,368.0457746,32,100
0001,乌东德,91100502,376.7324433,33,100
0001,乌东德,91100502,386.6600646,34,100
0001,乌东德,91100502,395.3467332,35,100
0001,乌东德,91100502,405.2743545,36,100
0001,乌东德,91100502,463.5991295,42,100
0001,乌东德,91100502,473.5267508,43,100
0001,乌东德,91100502,511.9962833,47,100
0001,乌东德,91100502,521.9239045,48,100
0001,乌东德,91100502,552.947721,51,100
0001,乌东德,91100502,586.4534429,54,100
0001,乌东德,91100502,597.6220168,55,100
0001,乌东德,91100502,610.0315434,56,100
0001,乌东德,91100502,636.0915493,58,100
0001,乌东德,91100502,693.1753717,62,100
0001,乌东德,91100502,710.5487089,63,100
0001,乌东德,91100502,747.7772887,65,100
0001,乌东德,91100502,129.7828638,5,105
0001,乌东德,91100502,145.9152484,7,105
0001,乌东德,91100502,169.493349,10,105
0001,乌东德,91100502,178.1800176,11,105
0001,乌东德,91100502,185.6257336,12,105
0001,乌东德,91100502,194.3124022,13,105
0001,乌东德,91100502,201.7581182,14,105
0001,乌东德,91100502,217.8905027,16,105
0001,乌东德,91100502,226.5771714,17,105
0001,乌东德,91100502,251.3962246,20,105
0001,乌东德,91100502,260.0828932,21,105
0001,乌东德,91100502,293.588615,25,105
0001,乌东德,91100502,302.2752836,26,105
0001,乌东德,91100502,318.4076682,28,105
0001,乌东德,91100502,327.0943369,29,105
0001,乌东德,91100502,360.6000587,33,105
0001,乌东德,91100502,369.2867273,34,105
0001,乌东德,91100502,396.5876858,37,105
0001,乌东德,91100502,405.2743545,38,105
0001,乌东德,91100502,415.2019757,39,105
0001,乌东德,91100502,423.8886444,40,105
0001,乌东德,91100502,433.8162656,41,105
0001,乌东德,91100502,442.5029343,42,105
0001,乌东德,91100502,452.4305556,43,105
0001,乌东德,91100502,461.1172242,44,105
0001,乌东德,91100502,471.0448455,45,105
0001,乌东德,91100502,479.7315141,46,105
0001,乌东德,91100502,507.0324726,49,105
0001,乌东德,91100502,515.7191412,50,105
0001,乌东德,91100502,534.3334311,52,105
0001,乌东德,91100502,543.0200998,53,105
0001,乌东德,91100502,552.947721,54,105
0001,乌东德,91100502,574.0439163,56,105
0001,乌东德,91100502,631.1277387,61,105
0001,乌东德,91100502,669.5972711,64,105
0001,乌东德,91100502,682.0067977,65,105
0001,乌东德,91100502,696.8982297,66,105
0001,乌东德,91100502,711.7896616,67,105
0001,乌东德,91100502,742.8134781,69,105
0001,乌东德,91100502,760.1868153,70,105
0001,乌东德,91100502,121.0961952,5,110
0001,乌东德,91100502,137.2285798,7,110
0001,乌东德,91100502,160.8066804,10,110
0001,乌东德,91100502,169.493349,11,110
0001,乌东德,91100502,185.6257336,13,110
0001,乌东德,91100502,209.2038341,16,110
0001,乌东德,91100502,216.6495501,17,110
0001,乌东德,91100502,225.3362187,18,110
0001,乌东德,91100502,232.7819347,19,110
0001,乌东德,91100502,241.4686033,20,110
0001,乌东德,91100502,248.9143192,21,110
0001,乌东德,91100502,265.0467038,23,110
0001,乌东德,91100502,273.7333725,24,110
0001,乌东德,91100502,289.865757,26,110
0001,乌东德,91100502,314.6848103,29,110
0001,乌东德,91100502,330.8171948,31,110
0001,乌东德,91100502,339.5038635,32,110
0001,乌东德,91100502,355.636248,34,110
0001,乌东德,91100502,380.4553013,37,110
0001,乌东德,91100502,387.9010172,38,110
0001,乌东德,91100502,396.5876858,39,110
0001,乌东德,91100502,441.2619816,44,110
0001,乌东德,91100502,449.9486502,45,110
0001,乌东德,91100502,546.7429577,56,110
0001,乌东德,91100502,575.2848689,59,110
0001,乌东德,91100502,585.2124902,60,110
0001,乌东德,91100502,606.3086854,62,110
0001,乌东德,91100502,639.8144073,65,110
0001,乌东德,91100502,650.9829812,66,110
0001,乌东德,91100502,663.3925078,67,110
0001,乌东德,91100502,674.5610818,68,110
0001,乌东德,91100502,686.9706084,69,110
0001,乌东德,91100502,700.6210876,70,110
0001,乌东德,91100502,714.2715669,71,110
0001,乌东德,91100502,729.1629988,72,110
0001,乌东德,91100502,742.8134781,73,110
0001,乌东德,91100502,757.70491,74,110
0001,乌东德,91100502,773.8372946,75,110
0001,乌东德,91100502,789.9696792,76,110
0001,乌东德,91100502,117.3733372,5,115
0001,乌东德,91100502,133.5057218,7,115
0001,乌东德,91100502,140.9514378,8,115
0001,乌东德,91100502,224.095266,19,115
0001,乌东德,91100502,231.540982,20,115
0001,乌东德,91100502,247.6733666,22,115
0001,乌东德,91100502,255.1190826,23,115
0001,乌东德,91100502,286.1428991,27,115
0001,乌东德,91100502,293.588615,28,115
0001,乌东德,91100502,302.2752836,29,115
0001,乌东德,91100502,309.7209996,30,115
0001,乌东德,91100502,325.8533842,32,115
0001,乌东德,91100502,333.2991002,33,115
0001,乌东德,91100502,349.4314847,35,115
0001,乌东德,91100502,356.8772007,36,115
0001,乌东德,91100502,373.0095853,38,115
0001,乌东德,91100502,380.4553013,39,115
0001,乌东德,91100502,396.5876858,41,115
0001,乌东德,91100502,405.2743545,42,115
0001,乌东德,91100502,447.4667449,47,115
0001,乌东德,91100502,456.1534135,48,115
0001,乌东德,91100502,480.9724667,51,115
0001,乌东德,91100502,489.6591354,52,115
0001,乌东德,91100502,514.4781886,55,115
0001,乌东德,91100502,523.1648572,56,115
0001,乌东德,91100502,567.839153,61,115
0001,乌东德,91100502,586.4534429,63,115
0001,乌东德,91100502,596.3810642,64,115
0001,乌东德,91100502,637.332502,68,115
0001,乌东德,91100502,658.4286972,70,115
0001,乌东德,91100502,669.5972711,71,115
0001,乌东德,91100502,693.1753717,73,115
0001,乌东德,91100502,719.2353775,75,115
0001,乌东德,91100502,731.6449041,76,115
0001,乌东德,91100502,757.70491,78,115
0001,乌东德,91100502,786.2468212,80,115
0001,乌东德,91100502,113.6504793,5,120
0001,乌东德,91100502,135.9876272,8,120
0001,乌东德,91100502,179.4209703,14,120
0001,乌东德,91100502,186.8666862,15,120
0001,乌东德,91100502,230.3000293,21,120
0001,乌东德,91100502,261.3238459,25,120
0001,乌东德,91100502,276.2152778,27,120
0001,乌东德,91100502,389.1419699,42,120
0001,乌东德,91100502,405.2743545,44,120
0001,乌东德,91100502,413.9610231,45,120
0001,乌东德,91100502,430.0934077,47,120
0001,乌东德,91100502,438.7800763,48,120
0001,乌东德,91100502,454.9124609,50,120
0001,乌东德,91100502,478.4905614,53,120
0001,乌东德,91100502,502.068662,56,120
0001,乌东德,91100502,509.5143779,57,120
0001,乌东德,91100502,518.2010466,58,120
0001,乌东德,91100502,534.3334311,60,120
0001,乌东德,91100502,543.0200998,61,120
0001,乌东德,91100502,596.3810642,67,120
0001,乌东德,91100502,606.3086854,68,120
0001,乌东德,91100502,677.0429871,75,120
0001,乌东德,91100502,722.9582355,79,120
0001,乌东德,91100502,734.1268095,80,120
0001,乌东德,91100502,746.5363361,81,120
0001,乌东德,91100502,772.5963419,83,120
0001,乌东德,91100502,785.0058685,84,120
0001,乌东德,91100502,799.8973005,85,120
0001,乌东德,91100502,814.7887324,86,120
